INTID,COUNTY,CITY1,ROAD1,ROAD2,ROAD3,ROAD4,LATEST_DATE,LATITUDE,LONGITUDE
420,Erie,Tonawanda,Eggert Rd,Brighton Rd,Jamaica Rd,Loretta St,7/8/2008,42.9910642343322,-78.8404051959515
421,Erie,Amherst,Niagara Falls Blvd,Maple Rd,Brighton Rd,,8/12/2013,42.9909107132152,-78.8225537538528
422,Erie,Amherst,N Bailey Ave,Maple Rd,,,8/13/2013,42.990866569692,-78.814660012722
423,Erie,Amherst,Sweet Home Rd,Maple Rd,,,8/15/2013,42.990705200321,-78.804212808609
425,Erie,Tonawanda,Colvin Blvd,Brighton Rd,,,7/2/2008,42.9911392780613,-78.852751404047
426,Erie,Tonawanda,Colvin Blvd,Sheridan Dr,,,1/23/2007,42.980895206962,-78.8585805147886
427,Erie,Tonawanda,Military Rd,Knoche Rd,,,7/29/2008,42.9937843883564,-78.883093893528
428,Erie,Tonawanda,Elmwood Ave,Knoche Rd,,,7/12/2010,42.9941262383608,-78.8788110762835
429,Erie,Tonawanda,Delaware Ave,Brighton Rd,Delaware Rd,,7/9/2008,42.9909293515821,-78.8736981153488
431,Erie,Amherst,Niagara Falls Blvd,S Ellicott Creek Rd,,,8/11/2005,43.0242814974403,-78.8221507519484
432,Erie,Amherst,Niagara Falls Blvd,N Ellicott Creek Rd,,,8/11/2005,43.0251099586176,-78.8221359997988
433,Erie,Amherst,Niagara Falls Blvd,E Robinson Rd,,,5/30/2012,43.0360744958328,-78.823119699955
442,Erie,Grand Island,Baseline Rd,Grand Island Blvd,,,7/13/2010,43.0249133839298,-78.9657843858004
444,Erie,Grand Island,Baseline Rd,Whitehaven Rd,,,7/13/2010,43.0217082943647,-78.9657092839479
448,Niagara,Niagara Falls,Rainbow Blvd,Niagara St,,,7/20/2013,43.0881392137815,-79.0631572902203
449,Niagara,Niagara Falls,Main St,Rainbow Blvd,,,7/27/2013,43.0890451646534,-79.0632337331772
452,Niagara,Niagara Falls,Main St,4th St,Walnut Ave,,7/9/2013,43.0928289562162,-79.058029577136
453,Niagara,Niagara Falls,Niagara St,8th St,,,8/4/2010,43.0886440994068,-79.0532270818949
454,Niagara,Niagara Falls,J B Daly Blvd,Rainbow Blvd,,,7/13/2013,43.0837439376097,-79.0523111075163
455,Niagara,Niagara Falls,Portage Rd,Ferry Ave,,,7/3/2013,43.0912345722213,-79.0458060801029
456,Niagara,Niagara Falls,Portage Rd,Walnut Ave,,,7/1/2013,43.0932412563791,-79.0473315864801
457,Niagara,Niagara Falls,Niagara Falls Blvd,Military Rd,N Military Rd,,6/25/2015,43.0903262052863,-78.9678161591291
459,Niagara,Niagara Falls,Packard Rd,Porter Rd,,,6/13/2013,43.1078188365735,-78.9875029027462
463,Niagara,Wheatfield,Niagara Falls Blvd,Williams Rd,,,7/27/2010,43.099417591871,-78.9408908039331
466,Niagara,Lewiston,Military Rd,Upper Mountain Rd,,,10/31/2007,43.1527723276487,-79.0286754816771
470,Niagara,Lockport,S Transit Rd,Robinson Rd,,,9/22/2011,43.1324582833119,-78.6968788504601
471,Niagara,Lockport,Robinson Rd,Lockport Bypass,,,8/10/2011,43.1328101266223,-78.7106633931398
473,Niagara,Lockport,S Transit St,Lincold Dr,Summit St,,10/18/2011,43.1549868495413,-78.6968795210123
475,Niagara,Lockport,S Transit St,High St,W High St,,10/11/2011,43.1647333139978,-78.6968573927879
479,Niagara,Lockport,Beattie Ave,Lincoln Ave,,,7/18/2012,43.1538089119463,-78.6801639944315
480,Niagara,Lockport,S Transit Rd,N. Tonawanda Creek Rd. (south "T")
East of Transit,,,10/20/2011,43.0877293278222,-78.6969016492367
487,Erie,Lancaster,Harris Hill Rd,Pleasant View Dr,Central Ave,,5/21/2008,42.9332185089017,-78.6772155761719
489,Erie,Lancaster,Broadway St,Ransom Rd,,,11/9/2010,42.8913690349701,-78.5926166921854
490,Erie,Lancaster,Aurora St,William St,,,6/21/2007,42.8806985572023,-78.6767327785492
494,Erie,Clarence,Transit Rd,Roll Rd,Klein Rd,,7/20/2010,43.0000197865494,-78.6969271302223
496,Erie,Amherst,Klein Rd.,Youngs Rd.,,,1/10/2013,43.0001512164804,-78.7250293046236
498,Erie,Amherst,Wehrle Dr,Aero Dr,,,7/7/2010,42.9506695704371,-78.7373748421669
499,Niagara,Lockport,Transit Rd.,Fisk Rd,,,8/10/2011,43.1133054606834,-78.6968982964754
500,Niagara,Pendleton,Bear Ridge Rd,Feigle Rd,,,8/8/2011,43.1129260927074,-78.7389546632767
512,Erie,Brant,Southwestern Blvd,Four Mile Level Rd,,,4/27/2010,42.5697300568308,-79.1016027331352
515,Erie,Tonawanda,Delaware Ave,Knoche Rd,,,7/29/2008,42.9931933806351,-78.8741869479418
516,Erie,Cheektowaga,William St,I-90 WB (Off) to William St,,,8/4/2008,42.8840775613702,-78.7689343839884
519,Erie,Cheektowaga,William St,Vern Ln,,,6/24/2014,42.8839385133739,-78.7645033746958
520,Erie,Cheektowaga,William St,I-90 EB (Off) to William St,,,6/24/2014,42.8840087744148,-78.7672613561153
523,Erie,Cheektowaga,William St,Cayuga Creek Rd,,,6/23/2014,42.8837572100388,-78.7589330971241
524,Erie,Cheektowaga,Walden Ave,Galleria Dr,Anderson Rd,,6/30/2015,42.908830478889,-78.7715984880924
526,Niagara,Niagara,Porter Rd,I-190 SB (Off) to NY 182 Porter Rd,,,6/10/2013,43.1078438035894,-78.9931831508875
527,Niagara,Niagara,Packard Rd,I-190 NB (Off) to CR 82 Packard Rd,,,6/13/2013,43.107346419549,-78.9885342121124
528,Niagara,Niagara Falls,Buffalo Ave,J B Daly Blvd,R. Moses Pkwy EB (Off) to Buffalo Ave,,7/13/2013,43.0825087960026,-79.0516941994429
529,Niagara,Niagara Falls,4th St,Rainbow Blvd,,,8/10/2013,43.0835308994983,-79.0576004236937
530,Niagara,Niagara Falls,4th St,Niagara St,,,8/3/2013,43.0883600711481,-79.057926312089
532,Niagara,Niagara Falls,Main St,3rd St,,,8/2/2010,43.0918128839896,-79.0594337135553
533,Niagara,Niagara Falls,3rd St,Rainbow Blvd,,,8/17/2013,43.0836915352005,-79.0589918196201
534,Niagara,Niagara Falls,3rd St,Niagara St,,,7/27/2013,43.0882871050552,-79.0591996908188
535,Niagara,Niagara Falls,3rd St,Ferry Ave,,,7/30/2013,43.0906880846177,-79.0593612939119
538,Erie,Elma,Transit Rd,Bullis Rd,,,8/11/2014,42.8391644956,-78.6968956142664
542,Erie,Lancaster,Pavement Rd,Walden Ave,,,1/21/2010,42.9236109759097,-78.6226440221071
545,Erie,Cheektowaga,Borden Rd,Como Park Blvd,,,8/5/2014,42.8923997256015,-78.7086041271687
546,Erie,Cheektowaga,Borden Rd,French Rd,,,8/19/2014,42.8678544911542,-78.7089762836695
549,Erie,West Seneca,Southwestern Blvd,Leydecker Rd,,,12/1/2011,42.8112265968418,-78.7067976593971
553,Niagara,Lockport,Davison Rd,Lincoln Ave,,,7/18/2012,43.1531240540697,-78.6655700951815
554,Niagara,Lockport,Day Rd,Chestnut Ridge Rd,,,11/15/2011,43.181717676052,-78.6499207466841
555,Niagara,Pendleton,E Canal Rd,Fisk Rd,Feigle Rd,,8/8/2011,43.1129902182982,-78.7364649027586
556,Erie,Amherst,Millersport Hwy.,New Rd.,,,1/14/2010,43.056306,-78.724529
558,Erie,Buffalo,Niagara St,Carolina St,,,6/16/2011,42.891851467143,-78.8832769542933
559,Erie,Buffalo,Pearl St,W Chippewa St,,,7/14/2011,42.890286250855,-78.8740769773722
560,Erie,Buffalo,Delaware Ave,W Chippewa St,,,6/30/2010,42.8907460925291,-78.8767296820879
562,Erie,Buffalo,Franklin St,Niagara St,,,6/28/2011,42.8851000212865,-78.8769234716892
563,Erie,Buffalo,Franklin St,Court St,,,6/28/2011,42.8861509607425,-78.8765553385019
564,Erie,Buffalo,Franklin St,W Huron St,,,6/29/2011,42.8890373900354,-78.8756407052279
565,Erie,Buffalo,Franklin St,W Chippewa St,,,6/30/2011,42.8904852212309,-78.8751632720232
566,Erie,Buffalo,Franklin St,Edward St,,,6/7/2011,42.8955476959626,-78.8735412061214
567,Erie,Buffalo,Elm St,N Division St,,,5/21/2013,42.8825971508848,-78.8702031970024
568,Erie,Buffalo,Michigan Av.,South Division St.,,,5/23/2011,42.881593812331,-78.8690833747387
569,Erie,Buffalo,Washington St,Broadway St,Lafayette Sq,,7/7/2011,42.885855186231,-78.8732267171144
570,Erie,Buffalo,Washington St,Seneca St,,,7/5/2011,42.8804297815849,-78.8749929517508
571,Erie,Buffalo,Washington St,Swan St,,,7/6/2011,42.881681764796,-78.8745631277561
572,Erie,Buffalo,Pearl St,W Swan St,,,7/20/2011,42.8820596150208,-78.8767611980438
573,Erie,Buffalo,Franklin St,W Swan St,Erie St,,6/27/2011,42.8822389579458,-78.8778582215309
575,Erie,Buffalo,W. Eagle St.,Franklin St.,,,6/28/2011,42.8846976231783,-78.8770408183336
577,Erie,Buffalo,Ellicott St,E Tupper St,,,5/21/2012,42.8929479791863,-78.8696486502886
578,Erie,Buffalo,Ellicott St,E Chippewa St,,,7/27/2011,42.889704074587,-78.8707108050585
579,Erie,Buffalo,Goodell St.,Washington St.,,,5/15/2012,42.8950741351592,-78.8702078908682
580,Erie,Buffalo,Washington St,E Chippewa St,,,7/12/2011,42.8899143464806,-78.8719104230404
581,Erie,Buffalo,Washington St,E Huron St,,,7/12/2011,42.8884763278871,-78.8723871856928
582,Erie,Buffalo,Washington St,Clinton St,,,7/7/2011,42.8853029389951,-78.8734111189842
586,Erie,Orchard Park,Abbott Rd,Lake Ave,,,7/10/2014,42.7967306249885,-78.7948907911778
591,Erie,Cheektowaga,Aero Dr,S Youngs Rd,,,10/5/2011,42.9454776222123,-78.7248851358891
593,Erie,West Seneca,Indian Church Rd,Mineral Springs Rd,,,6/16/2014,42.8543751025459,-78.7714456021786
602,Erie,Hamburg,McKinley Pkwy,Lake Ave,,,7/8/2014,42.7969353092177,-78.8109163194895
604,Erie,Amherst,Millersport Hwy,Flint Rd,,,6/24/2008,42.9886569006041,-78.7905932217836
605,Erie,Amherst,Flint Rd,Maple Rd,,,8/14/2013,42.9911996072673,-78.7922159582376
606,Erie,Amherst,John James Audubon Pkwy,N Forest Rd,,,7/1/2015,43.0107691393555,-78.7789068371058
610,Erie,West Seneca,Ridge Rd,Slade Ave,I-90 EB/US 219 NB (Off) to CR 137 Ridge Rd WB,,11/18/2010,42.8285051542496,-78.7877232581377
612,Erie,West Seneca,Ridge Rd,Langner Rd,,,11/23/2010,42.8288312018642,-78.7830971181393
618,Erie,Amherst,Main St,Hirschfield Dr,,,5/20/2014,42.9648188169933,-78.7327091395855
620,Erie,Amherst,Niagara Falls Blvd,Ridge Lea Rd,Koeing Rd,,6/23/2008,43.0013958636057,-78.8223680108786
621,Erie,Tonawanda,Two Mile Creek Rd,Ensminger Rd,,,7/28/2008,42.9878181374872,-78.9042893797159
622,Erie,Tonawanda,Military Rd,Ensminger Rd,,,7/28/2008,42.9881948465486,-78.8840936869383
628,Erie,Lackawanna,Abbott Rd,Berg Rd,Willet Rd,,7/7/2014,42.8043743341933,-78.7972980737686
629,Erie,Amherst,Sweet Home Rd,Dodge Rd,Commerce Dr,,11/18/2009,43.0266879256354,-78.7991387397051
635,Erie,Buffalo,Main St,Goodrich St,,,6/4/2012,42.9012871209469,-78.8692530244589
655,Erie,Buffalo,Grant St,Rockwell Rd,Letchworth St,,6/7/2010,42.932292582374,-78.8887935876846
656,Erie,Buffalo,Elmwood Ave,Rockwell Rd,,,6/21/2010,42.9318890193725,-78.8769791275263
657,Erie,Buffalo,Elmwood Ave,Iroquois Dr,,,6/9/2010,42.9334055581166,-78.8770435005426
658,Erie,Buffalo,Parkside Ave,Florence Ave,,,10/8/2013,42.9329421070532,-78.8518709689379
661,Erie,Buffalo,Parkside Ave,Jewett Ave,,,10/10/2013,42.9358955659855,-78.8510046154261
662,Erie,Buffalo,Parker Ave,Hertel Ave,,,6/26/2012,42.9475204886589,-78.8389608263969
664,Erie,Buffalo,Main St,UB South Campus Park and Ride,,,11/7/2007,42.955217196266,-78.8213789463043
666,Erie,Buffalo,Bailey Ave,E Lovejoy St,,,6/5/2006,42.889738956189,-78.8141557574272
667,Erie,Buffalo,Seneca St,Babcock St,,,6/22/2010,42.8705348792938,-78.8343212753534
669,Erie,Hamburg,Southwestern Blvd,Howard Rd,,,8/4/2014,42.7556088311648,-78.8431470841169
670,Erie,Hamburg,Lakeshore Rd.,Cloverbank Rd.,,,6/5/2008,42.7503955354159,-78.8965478539467
671,Erie,Hamburg,Lake Shore Rd,Rogers Rd,,,6/10/2008,42.7584668979494,-78.884227797389
672,Erie,Hamburg,Southwestern Blvd,Rogers Rd,,,7/24/2014,42.7396952855716,-78.872879371047
679,Erie,Cheektowaga,Beach Rd,Cleveland Dr,,,6/28/2010,42.9452950272927,-78.7607891857624
683,Erie,Cheektowaga,Walden Ave,Duke Rd,Walden Galleria,,7/2/2015,42.9088663319479,-78.7620022147894
684,Erie,Cheektowaga,Union Rd.,Innsbruck Dr./Shady Acres,,,6/9/2014,42.873856,-78.753765
685,Erie,Cheektowaga,William St,Standard Pkwy,,,6/16/2014,42.884120307511,-78.7724266201258
689,Erie,Cheektowaga,Transit Rd,Gould Ave,,,5/20/2015,42.9056222824045,-78.6969143897295
694,Erie,Amherst,Main St,Mill St,,,5/22/2014,42.9631568221458,-78.7429062277079
713,Niagara,Pendleton,S Transit Rd,Dunnigan Rd,,,7/12/2012,43.1027375921388,-78.6968875676394
722,Erie,Concord,W Main St,Cochran Ave,Waverly St,,3/1/2006,42.508860867548,-78.6740700155497
726,Erie,Buffalo,Washington St,Exchange St,,,7/13/2011,42.8790544379352,-78.8754274696112
727,Erie,Buffalo,Louisiana St,Perry St,,,7/13/2006,42.8737311415859,-78.8638852536678
736,Erie,Lancaster,Lake Ave,William St,,,6/19/2007,42.8809083684336,-78.6662165075541
737,Erie,Buffalo,Washington St,Scott St,,,7/5/2011,42.8772427112479,-78.8760437071323
742,Erie,Hamburg,Southwestern Blvd,Amsdell Rd,,,7/24/2014,42.7356040904328,-78.8794152438641
743,Erie,Cheektowaga,Genesee St,Beach Rd,,,7/6/2010,42.9253300134644,-78.7629818916321
746,Erie,Amherst,Sheridan Dr,Mill St,,,3/6/2008,42.9785880443175,-78.7444484978914
747,Erie,Amherst,Niagara Falls Blvd,Willow Ridge Dr,,,10/30/2008,43.0124376923542,-78.822271451354
748,Erie,Amherst,Niagara Falls Blvd.,Inn Keepers Ln.,,,7/3/2008,43.0066041783743,-78.8223472237587
751,Erie,Tonawanda,E Park Dr,Sheridan Dr,,,7/22/2008,42.980707811483,-78.895615786314
752,Niagara,Pendleton,S Transit Rd,Donner Rd,,,7/17/2012,43.1241969687998,-78.6968808621168
763,Erie,West Seneca,Union Rd,Main St,,,12/4/2008,42.8334925603068,-78.7537557631731
764,Erie,Lackawanna,Hamburg Tpke,Madison Ave,,,8/12/2014,42.812391440436,-78.845414891839
768,Erie,Amherst,Main St,Tech Dr,,,5/29/2013,42.9662241416399,-78.7192592024804
770,Erie,Amherst,Niagara Falls Blvd,Glenalby Rd,Romney Dr,,5/20/2008,42.9974872534264,-78.822440430522
776,Erie,Cheektowaga,Kensington Exp. EB Off Ramp,Union Rd.,,,6/19/2008,42.9299742683657,-78.7541487067938
777,Erie,Cheektowaga,Kensington Exp. WB On Ramp,Union Rd.,,,6/19/2008,42.9303670426559,-78.7541527301073
780,Erie,Aurora,Main St,Riley St,Elm St,,11/19/2012,42.7678894607787,-78.6115718632936
782,Erie,Evans,Erie Rd,Nettle Creek Dr,,,2/12/2008,42.6988564437229,-78.9854456484318
784,Erie,Hamburg,S Park Ave,Sowles Rd,,,2/7/2008,42.751451721138,-78.8247364014387
786,Erie,Tonawanda,Niagara Falls Blvd.,I-290 WB Exit Ramp,,,7/3/2008,43.0024227520615,-78.8225027918816
787,Erie,Tonawanda,Sheridan Dr,I-190 NB (Off) to Kenmore Ave & Sheridan Dr,,,6/26/2007,42.9741108323537,-78.9112497121096
792,Niagara,Wheatfield,Williams Rd,Liberty Dr,,,2/15/2007,43.0773172068975,-78.9404582977295
793,Erie,Buffalo,Niagara St,Connecticut St,Columbus Pkwy,,6/11/2012,42.9028505844763,-78.8936410099268
794,Erie,Buffalo,Porter Ave,Busti Ave,,,6/27/2013,42.9001750385608,-78.8944067806005
795,Erie,Cheektowaga,Harlem Rd,George Urban Blvd,,,7/14/2008,42.9189033859012,-78.7842819839716
797,Erie,Lancaster,Schwartz Rd,William St,,,7/24/2007,42.8814459143279,-78.6072957515717
800,Erie,Buffalo,Franklin St,W Mohawk St,,,6/29/2011,42.887601316225,-78.8761000335217
801,Erie,Buffalo,Ellicott St,E Eagle St,,,7/20/2011,42.8839105072025,-78.8725776225328
802,Erie,Buffalo,Ellicott St.,Genesee St.,,,7/27/2011,42.88934248386,-78.8708201050758
803,Erie,Buffalo,Ellicott St,St Michael Pl,,,7/27/2011,42.8910393871909,-78.8702736049891
804,Erie,Buffalo,Washington St,S Division St,,,7/6/2011,42.8825799537405,-78.8742888718843
805,Erie,Buffalo,Washington St,E Mohawk St,,,7/13/2011,42.8870225537967,-78.8728471845388
806,Erie,Buffalo,Washington St,Genesee St,,,7/12/2011,42.8888320281249,-78.8722597807646
807,Erie,Buffalo,Ellicott St,E Mohawk St,,,7/21/2011,42.8868206243712,-78.8716475665569
808,Erie,Buffalo,Franklin St,Genesee St,,,6/29/2011,42.8870274669132,-78.8762884587049
809,Erie,Buffalo,Genesee St,E Chippewa St,,,5/27/2010,42.8896126945219,-78.8702145963907
810,Erie,Buffalo,Main St,Goodell St,Pearl St,Edward St,6/7/2012,42.8952082455899,-78.8712311536074
816,Erie,Amherst,Niagara Falls Blvd,Tonawanda Creek Rd,,,8/1/2012,43.0426770755057,-78.8247149437666
818,Erie,Buffalo,Church St.,Pearl St.,,,7/19/2011,42.8832815933374,-78.8763561844826
819,Erie,Buffalo,Church St.,Franklin St.,,,6/27/2011,42.8834624067303,-78.8774344325066
830,Erie,Buffalo,Ellicott St,N Division St,,,7/26/2011,42.8830143030033,-78.8728666305542
833,Erie,Buffalo,Washington St,N Division St,,,7/6/2011,42.8831631799315,-78.8741138577461
834,Erie,Buffalo,Ellicott St.,Goodell St.,,,5/16/2012,42.8948874608142,-78.8690055906773
835,Erie,Amherst,Maple Rd,Hillcrest Dr,,,8/15/2013,42.9908042782221,-78.8100117444992
836,Erie,Amherst,Maple Rd,Millersport Hwy NB Ramps,,,8/20/2013,42.9912594459334,-78.787731975317
837,Erie,Amherst,Maple Rd,Millersport Hwy SB Ramps,,,8/20/2013,42.9912574840109,-78.7901861965656
838,Erie,Amherst,Maple Rd,Corporate Pkwy,,,8/14/2013,42.990669885387,-78.8025853782892
839,Erie,Amherst,Maple Rd,Alberta Dr,,,8/13/2013,42.9908690221108,-78.8171001523733
840,Erie,Buffalo,Delaware Ave,W Mohawk St,,,6/21/2010,42.88789560845,-78.8776530325413
841,Erie,Amherst,Maple Rd,N Maplemere Rd,,,8/19/2013,42.9913487133435,-78.7811786681414
843,Niagara,Wheatfield,Niagara Falls Blvd.,Cayuga/Niagara/ Walmore Rd.,,,7/29/2010,43.0991292070042,-78.9272028207779
844,Erie,Lancaster,Transit Rd,Pleasant View Dr,,,7/30/2014,42.9342882656429,-78.6969351768494
846,Niagara,Niagara Falls,Niagara St,10th St,,,7/31/2013,43.0888017834923,-79.0501190721989
848,Niagara,Niagara,Military Rd,Factory Outlet Blvd,3rd Ave,,6/24/2015,43.1009515415181,-78.978604003787
851,Niagara,North Tonawanda,Niagara Falls Blvd.,Ruie Rd.,,,6/18/2013,43.0649158550961,-78.8446571677923
852,Niagara,North Tonawanda,Niagara Falls Blvd.,Erie Rd./Shawnee Rd.,,,6/17/2013,43.0588423579118,-78.8372294604778
855,Erie,Buffalo,Elm St,Clinton St,,,5/20/2013,42.8846032877109,-78.8695601373911
856,Erie,Buffalo,Michigan Ave,Perry St,,,9/10/2012,42.8749945630881,-78.8711325824261
857,Erie,Buffalo,Michigan Ave,Scott St,,,5/25/2011,42.8763041500626,-78.8707000762224
861,Erie,Buffalo,Washington St,Perry St,,,7/5/2011,42.8759228247909,-78.8764715194702
862,Niagara,Niagara Falls,Main St,Pine Ave,,,6/25/2013,43.0944727539962,-79.0564296394587
865,Niagara,Niagara Falls,1st St,Rainbow Blvd,,,8/3/2013,43.0846695428716,-79.0616150200367
869,Erie,Lancaster,Transit Rd.,French Rd.,,,4/22/2010,42.9185950009145,-78.6969137191772
871,Niagara,Pendleton,S Transit Rd,N. Tonawanda Creek Rd. (north "T")
West of Transit,,,10/19/2011,43.0905779050748,-78.6969150602818
873,Niagara,Lewiston,Dickersonville Rd,Ridge Rd,,,12/11/2007,43.1904933523918,-78.9301405102015
875,Niagara,Lockport,S Transit St,Willow St,,,10/13/2011,43.1604633741424,-78.696870803833
876,Niagara,Lockport,Robinson Rd,Beattie Ave,Dysinger Rd,Old Beattie Rd,10/4/2011,43.1318005902493,-78.6782093346119
877,Niagara,Niagara,Military Rd,Packard Rd,,,6/25/2013,43.1085296582208,-78.9859499037266
880,Erie,Amherst,Main St,Park Club Ln,Lafayette Blvd,,8/16/2012,42.960183078941,-78.7609749287367
881,Erie,Amherst,Main St,Lamarck Dr,Smallwood Dr,,8/13/2012,42.960397036221,-78.7744074314833
912,Erie,Aurora,Center St,Oakwood Ave,,,3/1/2012,42.7657899385531,-78.6224696785212
935,Erie,Aurora,Main St,Paine St,Whaley Ave,,7/24/2012,42.7679322873379,-78.6138014495373
940,Erie,Buffalo,Dingens St,I-190 NB (Off) to Dingens St,Dingens St to I-190 NB (On) Merge,,6/2/2014,42.8777144434163,-78.7997804582119
942,Erie,Evans,Southwestern Blvd,Eden Evans Center Rd,,,6/17/2008,42.6525379257319,-78.9813170582056
950,Erie,Amherst,Harlem Rd,I-290 East On/Off Ramp,,,6/11/2008,42.9764574109006,-78.783868253231
952,Erie,Amherst,Sheridan Dr,Getzville Rd,,,6/25/2008,42.9790776429464,-78.7922501564026
955,Erie,Buffalo,Clinton St,Cliff St to I-190 SB (On),,,6/23/2009,42.8719384244485,-78.8129313290119
956,Erie,Cheektowaga,Clinton St,S Rossler Ave,,,6/3/2014,42.8716298045119,-78.7950081378222
957,Erie,Buffalo,S Ogden St,Clinton St,,,6/29/2009,42.8717772346104,-78.8020382076502
959,Erie,Buffalo,Bailey Ave,Dingens St,,,6/2/2014,42.8779213164901,-78.8158006221056
961,Erie,Cheektowaga,Walden Ave,I-90 EB (Off) to Walden Ave EB,,,8/21/2014,42.9089532632507,-78.7637885659933
962,Erie,Cheektowaga,Cleveland Dr,1-90 EB Off to Cleveland Dr,,,6/28/2010,42.9452155099811,-78.7652376294136
963,Erie,Cheektowaga,Thruway WB On Ramp,Cleveland Dr to 1-90 WB On ramp,,,6/28/2010,42.9451772238314,-78.7669978290796
964,Erie,Cheektowaga,Walden Ave,Kmart Drwy,Walden Galleria,,7/2/2015,42.908099170164,-78.7593743205071
965,Erie,Hamburg,Abbott Rd,Bayview Rd,Clark St,Armor Duells Rd,8/23/2011,42.7405669751841,-78.7985265254974
973,Erie,Cheektowaga,Rossler Ave,Dingens St,S Rossler Ave,,6/3/2014,42.8776230455904,-78.794806972146
974,Erie,Buffalo,Ellicott St,Carlton St,,,5/17/2012,42.8985614027886,-78.8677965849638
975,Erie,Buffalo,Ellicott St,High St,,,5/21/2012,42.9003464695296,-78.8672044873238
976,Erie,Buffalo,Ellicott St,Virginia St (North),,,5/17/2012,42.8974242185756,-78.8681781291962
977,Erie,Buffalo,Elmwood Ave,Bidwell Pkwy EB,,,6/4/2015,42.9232461468593,-78.8770032674074
978,Erie,Buffalo,Elmwood Ave,Bidwell Pkwy WB,,,6/4/2015,42.9237091798611,-78.8770005851984
979,Erie,Buffalo,Elmwood Ave,W Delavan Ave,,,6/4/2015,42.9222262835307,-78.8769952207804
985,Erie,Cheektowaga,S Rossler Ave,Griswold St,,,6/4/2014,42.874601435871,-78.7949075549841
986,Erie,Buffalo,Linwood Ave,Summer St,,,7/11/2013,42.9046762942486,-78.8702239841223
987,Erie,Buffalo,Linwood Ave,W Ferry St,,,7/18/2013,42.9153755266328,-78.8668209314346
988,Erie,Buffalo,Linwood Ave,W Utica St,,,7/8/2013,42.9112684393877,-78.8681298494339
990,Erie,Buffalo,Michigan Ave,Carlton St,,,5/31/2012,42.8985073685922,-78.8635855168104
991,Erie,Buffalo,Michigan Ave,High St,,,5/29/2012,42.9002889984557,-78.8630121946335
992,Erie,Buffalo,MICHIGAN AV,VIRGINIA ST,,,5/31/2012,42.8967443541522,-78.8641836494207
994,Erie,Buffalo,S OGDEN ST,DINGENS ST,,,6/2/2014,42.8777331160738,-78.8012623786926
998,Erie,Cheektowaga,Union Rd,Maryvale Dr,,,7/6/2010,42.9330020024081,-78.7541580945253
1000,Erie,Tonawanda,Parker Blvd,Sheridan Dr,,,8/14/2006,42.9807475472212,-78.8375318795443
1003,Erie,Amherst,Main St,Reist St,,,5/27/2014,42.9617553531567,-78.7514624744654
1015,Erie,Brant,Erie Rd,Four Mile Level Rd,,,4/29/2010,42.5699626509308,-79.1019306331873
1018,Erie,Buffalo,Fillmore Ave,Kensington Ave,,,8/7/2013,42.9274904039471,-78.8393148779869
1020,Erie,Buffalo,N Fillmore Ave,E Delavan Ave,,,8/8/2013,42.9218565359394,-78.8393738865852
1029,Erie,Buffalo,Fillmore Ave,Dewey Ave,,,8/7/2013,42.9313288381227,-78.8392619043589
1030,Erie,Buffalo,Fillmore Ave,Leroy Ave,,,8/7/2013,42.9328998857025,-78.8392578810453
1032,Erie,Buffalo,E Delavan Ave,Jefferson Ave,,,7/10/2012,42.9221359337266,-78.8539879024029
1039,Niagara,Niagara Falls,Niagara St,J B Daly Blvd,8th St,,6/29/2013,43.0886641772166,-79.0526383370161
1040,Niagara,Lockport,Old Beattie Rd,Rapids Rd,,,9/27/2011,43.1113278263145,-78.6804831773043
1041,Niagara,Lockport,Dysinger Rd,Raymond Rd,,,8/11/2011,43.1314908261113,-78.6695317178965
1042,Niagara,Lockport,Lincoln Av,Ernest Rd.,,,11/10/2011,43.1522420436549,-78.6483610421419
1043,Niagara,Lockport,Transit Rd,Rapids Rd,,,8/10/2011,43.1140695740746,-78.696870803833
1044,Niagara,Lockport,E High St,Day Rd,Ernest Rd,,11/14/2011,43.1627646789201,-78.648963868618
1046,Niagara,Lockport,Akron Rd,Old Akron Rd,,,7/23/2012,43.1519010744867,-78.6551637947559
1047,Niagara,Lockport,Rapids Rd,Raymond Rd,,,9/28/2011,43.1111006879789,-78.6717894673347
1048,Niagara,Lockport,Dysinger Rd,Bowmiller Rd,,,8/11/2011,43.1309681873266,-78.6533955484629
1049,Niagara,Lockport,Dysinger Rd,Crosby Rd,,,8/28/2012,43.1310088045458,-78.6548788100481
1050,Erie,Hamburg,Milestrip Rd,BJ's & Home Depot Plaza,,,8/27/2008,42.789794086379,-78.8145849108696
1052,Erie,Amherst,Maple Rd,Bowmart Pkwy,,,8/13/2013,42.990852,-78.811969
1053,Erie,Amherst,N Bailey Ave,Meyer Rd,,,5/28/2013,42.9937049337071,-78.8145849108696
1055,Erie,Buffalo,Fillmore Ave,Peckham St,,,7/29/2013,42.8878479518745,-78.8392391055822
1057,Erie,Buffalo,Fillmore Ave,Broadway St,,,7/29/2013,42.8930034920463,-78.8392733037472
1060,Erie,Buffalo,Fillmore Ave,Genesee St,,,8/1/2013,42.902323048905,-78.8392934203148
1061,Erie,Buffalo,Fillmore Ave,Sycamore St,,,8/1/2013,42.8976344641486,-78.8392920792103
